icpprf_acnt35672,Intuit@!123,IDOWG,DELUX,EFILE
icpprf_acnt35673,Intuit@!123,DMQCX,DELUX,EFILE
icpprf_acnt35674,Intuit@!123,JKKKQ,DELUX,EFILE
icpprf_acnt35675,Intuit@!123,DDJGS,DELUX,EFILE
icpprf_acnt35676,Intuit@!123,KIUUK,DELUX,EFILE
icpprf_acnt35677,Intuit@!123,YMJRL,DELUX,EFILE
icpprf_acnt35678,Intuit@!123,BJECB,DELUX,EFILE
icpprf_acnt35679,Intuit@!123,AVVKD,DELUX,EFILE
icpprf_acnt35680,Intuit@!123,XZGHD,DELUX,EFILE
icpprf_acnt35681,Intuit@!123,ZWCVS,DELUX,EFILE
icpprf_acnt35682,Intuit@!123,LQCTB,DELUX,EFILE
icpprf_acnt35683,Intuit@!123,HUFXO,DELUX,EFILE
icpprf_acnt35684,Intuit@!123,EXQRE,DELUX,EFILE
icpprf_acnt35685,Intuit@!123,OGOXS,DELUX,EFILE
icpprf_acnt35686,Intuit@!123,JMZHP,DELUX,EFILE
icpprf_acnt35687,Intuit@!123,LEZQW,DELUX,EFILE
icpprf_acnt35688,Intuit@!123,PTCLQ,DELUX,EFILE
icpprf_acnt35689,Intuit@!123,EEOIV,DELUX,EFILE
icpprf_acnt35690,Intuit@!123,JAWZG,DELUX,EFILE
icpprf_acnt35691,Intuit@!123,ZAJKU,DELUX,EFILE
icpprf_acnt35692,Intuit@!123,MWBTV,DELUX,EFILE
icpprf_acnt35693,Intuit@!123,GNILI,DELUX,EFILE
icpprf_acnt35694,Intuit@!123,QJJZN,DELUX,EFILE
icpprf_acnt35695,Intuit@!123,JCINK,DELUX,EFILE
icpprf_acnt35696,Intuit@!123,OTJIT,DELUX,EFILE
icpprf_acnt35697,Intuit@!123,DCFLH,DELUX,EFILE
icpprf_acnt35698,Intuit@!123,SPRLI,DELUX,EFILE
icpprf_acnt35699,Intuit@!123,CMFLI,DELUX,EFILE
icpprf_acnt35700,Intuit@!123,XJRFS,DELUX,EFILE
icpprf_acnt35701,Intuit@!123,NMBTQ,DELUX,EFILE
icpprf_acnt35702,Intuit@!123,DIHLL,DELUX,EFILE
icpprf_acnt35703,Intuit@!123,RABME,DELUX,EFILE
icpprf_acnt35704,Intuit@!123,CPKMQ,DELUX,EFILE
icpprf_acnt35705,Intuit@!123,WJOBT,DELUX,EFILE
icpprf_acnt35706,Intuit@!123,WTRSX,DELUX,EFILE
icpprf_acnt35707,Intuit@!123,PTKOU,DELUX,EFILE
icpprf_acnt35708,Intuit@!123,ORXSR,DELUX,EFILE
icpprf_acnt35709,Intuit@!123,VDIEG,DELUX,EFILE
icpprf_acnt35710,Intuit@!123,ALSFF,DELUX,EFILE
icpprf_acnt35711,Intuit@!123,BFPQM,DELUX,EFILE
icpprf_acnt35712,Intuit@!123,KONXZ,DELUX,EFILE
icpprf_acnt35713,Intuit@!123,ETKXE,DELUX,EFILE
icpprf_acnt35714,Intuit@!123,KCUPS,DELUX,EFILE
icpprf_acnt35715,Intuit@!123,FILGP,DELUX,EFILE
icpprf_acnt35716,Intuit@!123,MZQPM,DELUX,EFILE
icpprf_acnt35717,Intuit@!123,NHVLW,DELUX,EFILE
icpprf_acnt35718,Intuit@!123,MGBET,DELUX,EFILE
icpprf_acnt35719,Intuit@!123,IZJNW,DELUX,EFILE
icpprf_acnt35720,Intuit@!123,AXZKG,DELUX,EFILE
icpprf_acnt35721,Intuit@!123,ORTTU,DELUX,EFILE
icpprf_acnt35722,Intuit@!123,AUDBH,DELUX,EFILE
icpprf_acnt35723,Intuit@!123,FXSEG,DELUX,EFILE
icpprf_acnt35724,Intuit@!123,YAGYZ,DELUX,EFILE
icpprf_acnt35725,Intuit@!123,IRTAK,DELUX,EFILE
icpprf_acnt35726,Intuit@!123,TAPNM,DELUX,EFILE
icpprf_acnt35727,Intuit@!123,CACRS,DELUX,EFILE
icpprf_acnt35728,Intuit@!123,PRNCC,DELUX,EFILE
icpprf_acnt35729,Intuit@!123,VSMDB,DELUX,EFILE
icpprf_acnt35730,Intuit@!123,UVEMS,DELUX,EFILE
icpprf_acnt35731,Intuit@!123,GPJJP,DELUX,EFILE
icpprf_acnt35732,Intuit@!123,LUUAT,DELUX,EFILE
icpprf_acnt35733,Intuit@!123,YSXUN,DELUX,EFILE
icpprf_acnt35734,Intuit@!123,SBUHT,DELUX,EFILE
icpprf_acnt35735,Intuit@!123,DOTYZ,DELUX,EFILE
icpprf_acnt35736,Intuit@!123,JZZWH,DELUX,EFILE
icpprf_acnt35737,Intuit@!123,BYFMY,DELUX,EFILE
icpprf_acnt35738,Intuit@!123,PAJKD,DELUX,EFILE
icpprf_acnt35739,Intuit@!123,FERBA,DELUX,EFILE
icpprf_acnt35740,Intuit@!123,VREQN,DELUX,EFILE
icpprf_acnt35741,Intuit@!123,AFBKS,DELUX,EFILE
icpprf_acnt35742,Intuit@!123,DUQGD,DELUX,EFILE
icpprf_acnt35743,Intuit@!123,TXLXT,DELUX,EFILE
icpprf_acnt35744,Intuit@!123,CMLGQ,DELUX,EFILE
icpprf_acnt35745,Intuit@!123,FHJUY,DELUX,EFILE
icpprf_acnt35746,Intuit@!123,JLZNH,DELUX,EFILE
icpprf_acnt35747,Intuit@!123,RFWAA,DELUX,EFILE
icpprf_acnt35748,Intuit@!123,VWBMS,DELUX,EFILE
icpprf_acnt35749,Intuit@!123,AYPNR,DELUX,EFILE
icpprf_acnt35750,Intuit@!123,MWRAU,DELUX,EFILE
icpprf_acnt35751,Intuit@!123,BFNRA,DELUX,EFILE
icpprf_acnt35752,Intuit@!123,FUCFV,DELUX,EFILE
icpprf_acnt35753,Intuit@!123,VQFBG,DELUX,EFILE
icpprf_acnt35754,Intuit@!123,ABPDK,DELUX,EFILE
icpprf_acnt35755,Intuit@!123,VTSEQ,DELUX,EFILE
icpprf_acnt35756,Intuit@!123,XXLRF,DELUX,EFILE
icpprf_acnt35757,Intuit@!123,LTLXD,DELUX,EFILE
icpprf_acnt35758,Intuit@!123,RFCBK,DELUX,EFILE
icpprf_acnt35759,Intuit@!123,ADBAY,DELUX,EFILE
icpprf_acnt35760,Intuit@!123,LDAHX,DELUX,EFILE
icpprf_acnt35761,Intuit@!123,SVBKO,DELUX,EFILE
icpprf_acnt35762,Intuit@!123,PKBEU,DELUX,EFILE
icpprf_acnt35763,Intuit@!123,TGKUV,DELUX,EFILE
icpprf_acnt35764,Intuit@!123,XKWEQ,DELUX,EFILE
icpprf_acnt35765,Intuit@!123,XUXZS,DELUX,EFILE
icpprf_acnt35766,Intuit@!123,VIRBJ,DELUX,EFILE
icpprf_acnt35767,Intuit@!123,QZTKK,DELUX,EFILE
icpprf_acnt35768,Intuit@!123,NWBQD,DELUX,EFILE
icpprf_acnt35769,Intuit@!123,DJGOJ,DELUX,EFILE
icpprf_acnt35770,Intuit@!123,BBRLL,DELUX,EFILE
icpprf_acnt35771,Intuit@!123,CAYHF,DELUX,EFILE
icpprf_acnt35772,Intuit@!123,IEEJO,DELUX,EFILE
icpprf_acnt35773,Intuit@!123,MFALE,DELUX,EFILE
icpprf_acnt35774,Intuit@!123,YXSBB,DELUX,EFILE
icpprf_acnt35775,Intuit@!123,BHQQK,DELUX,EFILE
icpprf_acnt35776,Intuit@!123,LFIGJ,DELUX,EFILE
icpprf_acnt35777,Intuit@!123,EGHGE,DELUX,EFILE
icpprf_acnt35778,Intuit@!123,VFNLE,DELUX,EFILE
icpprf_acnt35779,Intuit@!123,NDTDH,DELUX,EFILE
icpprf_acnt35780,Intuit@!123,IWPLG,DELUX,EFILE
icpprf_acnt35781,Intuit@!123,VDUHY,DELUX,EFILE
icpprf_acnt35782,Intuit@!123,VFQXV,DELUX,EFILE
icpprf_acnt35783,Intuit@!123,UMVFA,DELUX,EFILE
icpprf_acnt35784,Intuit@!123,EUJGZ,DELUX,EFILE
icpprf_acnt35785,Intuit@!123,HUGIN,DELUX,EFILE
icpprf_acnt35786,Intuit@!123,FZSHW,DELUX,EFILE
icpprf_acnt35787,Intuit@!123,IHPVA,DELUX,EFILE
icpprf_acnt35788,Intuit@!123,AABWI,DELUX,EFILE
icpprf_acnt35789,Intuit@!123,ZOFWT,DELUX,EFILE
icpprf_acnt35790,Intuit@!123,QQGOQ,DELUX,EFILE
icpprf_acnt35791,Intuit@!123,QTBYU,DELUX,EFILE
icpprf_acnt35792,Intuit@!123,OMBOT,DELUX,EFILE
icpprf_acnt35793,Intuit@!123,KTTAQ,DELUX,EFILE
icpprf_acnt35794,Intuit@!123,MOAEM,DELUX,EFILE
icpprf_acnt35795,Intuit@!123,OQFMB,DELUX,EFILE
icpprf_acnt35796,Intuit@!123,BLQED,DELUX,EFILE
icpprf_acnt35797,Intuit@!123,QLDEA,DELUX,EFILE
icpprf_acnt35798,Intuit@!123,COYEU,DELUX,EFILE
icpprf_acnt35799,Intuit@!123,HWGRS,DELUX,EFILE
icpprf_acnt35800,Intuit@!123,TQZUT,DELUX,EFILE
icpprf_acnt35801,Intuit@!123,KVRCO,DELUX,EFILE
icpprf_acnt35802,Intuit@!123,EIYUO,DELUX,EFILE
icpprf_acnt35803,Intuit@!123,BTBEP,DELUX,EFILE
icpprf_acnt35804,Intuit@!123,YATKV,DELUX,EFILE
icpprf_acnt35805,Intuit@!123,SNGRJ,DELUX,EFILE
icpprf_acnt35806,Intuit@!123,PZMRS,DELUX,EFILE
icpprf_acnt35807,Intuit@!123,ZZJFI,DELUX,EFILE
icpprf_acnt35808,Intuit@!123,SOCKI,DELUX,EFILE
icpprf_acnt35809,Intuit@!123,ZYECR,DELUX,EFILE
icpprf_acnt35810,Intuit@!123,QQAOS,DELUX,EFILE
icpprf_acnt35811,Intuit@!123,BMJGR,DELUX,EFILE
icpprf_acnt35812,Intuit@!123,UMFAZ,DELUX,EFILE
icpprf_acnt35813,Intuit@!123,ZQQOZ,DELUX,EFILE
icpprf_acnt35814,Intuit@!123,RNNVO,DELUX,EFILE
icpprf_acnt35815,Intuit@!123,HXYKB,DELUX,EFILE
icpprf_acnt35816,Intuit@!123,ROJFV,DELUX,EFILE
icpprf_acnt35817,Intuit@!123,HWTIM,DELUX,EFILE
icpprf_acnt35818,Intuit@!123,QSJCF,DELUX,EFILE
icpprf_acnt35819,Intuit@!123,JAGAB,DELUX,EFILE
icpprf_acnt35820,Intuit@!123,ULQWV,DELUX,EFILE
icpprf_acnt35821,Intuit@!123,PNEIF,DELUX,EFILE
icpprf_acnt35822,Intuit@!123,ZMABD,DELUX,EFILE
icpprf_acnt35823,Intuit@!123,PARLZ,DELUX,EFILE
icpprf_acnt35824,Intuit@!123,VWGHG,DELUX,EFILE
icpprf_acnt35825,Intuit@!123,PTAPF,DELUX,EFILE
icpprf_acnt35826,Intuit@!123,EXQFV,DELUX,EFILE
icpprf_acnt35827,Intuit@!123,PZKRZ,DELUX,EFILE
icpprf_acnt35828,Intuit@!123,MYUMI,DELUX,EFILE
icpprf_acnt35829,Intuit@!123,VGJNJ,DELUX,EFILE
icpprf_acnt35830,Intuit@!123,ODJMU,DELUX,EFILE
icpprf_acnt35831,Intuit@!123,IBPRO,DELUX,EFILE
icpprf_acnt35832,Intuit@!123,IMEZI,DELUX,EFILE
icpprf_acnt35833,Intuit@!123,CXOLZ,DELUX,EFILE
icpprf_acnt35834,Intuit@!123,QQDFI,DELUX,EFILE
icpprf_acnt35835,Intuit@!123,NTZZI,DELUX,EFILE
icpprf_acnt35836,Intuit@!123,QNSML,DELUX,EFILE
icpprf_acnt35837,Intuit@!123,VAPWK,DELUX,EFILE
icpprf_acnt35838,Intuit@!123,BFXHE,DELUX,EFILE
icpprf_acnt35839,Intuit@!123,TBPHV,DELUX,EFILE
icpprf_acnt35840,Intuit@!123,DFUAM,DELUX,EFILE
icpprf_acnt35841,Intuit@!123,NGQHK,DELUX,EFILE
icpprf_acnt35842,Intuit@!123,JKBPD,DELUX,EFILE
icpprf_acnt35843,Intuit@!123,QYJHS,DELUX,EFILE
icpprf_acnt35844,Intuit@!123,YTXPG,DELUX,EFILE
icpprf_acnt35845,Intuit@!123,JJVSZ,DELUX,EFILE
icpprf_acnt35846,Intuit@!123,ISOJF,DELUX,EFILE
icpprf_acnt35847,Intuit@!123,JUZRC,DELUX,EFILE
icpprf_acnt35848,Intuit@!123,IIOOK,DELUX,EFILE
icpprf_acnt35849,Intuit@!123,GYTUI,DELUX,EFILE
icpprf_acnt35850,Intuit@!123,QHIVS,DELUX,EFILE
icpprf_acnt35851,Intuit@!123,URLZW,DELUX,EFILE
icpprf_acnt35852,Intuit@!123,CUVHG,DELUX,EFILE
icpprf_acnt35853,Intuit@!123,CBANH,DELUX,EFILE
icpprf_acnt35854,Intuit@!123,SSEOG,DELUX,EFILE
icpprf_acnt35855,Intuit@!123,IQZMH,DELUX,EFILE
icpprf_acnt35856,Intuit@!123,AUCPD,DELUX,EFILE
icpprf_acnt35857,Intuit@!123,ANJRL,DELUX,EFILE
icpprf_acnt35858,Intuit@!123,AESFN,DELUX,EFILE
icpprf_acnt35859,Intuit@!123,RMVET,DELUX,EFILE
icpprf_acnt35860,Intuit@!123,HYNNB,DELUX,EFILE
icpprf_acnt35861,Intuit@!123,MDTYG,DELUX,EFILE
icpprf_acnt35862,Intuit@!123,NCSSN,DELUX,EFILE
icpprf_acnt35863,Intuit@!123,EDCDQ,DELUX,EFILE
icpprf_acnt35864,Intuit@!123,NKOOM,DELUX,EFILE
icpprf_acnt35865,Intuit@!123,OCFBG,DELUX,EFILE
icpprf_acnt35866,Intuit@!123,HTFKQ,DELUX,EFILE
icpprf_acnt35867,Intuit@!123,GQZCQ,DELUX,EFILE
icpprf_acnt35868,Intuit@!123,OJURF,DELUX,EFILE
icpprf_acnt35869,Intuit@!123,WHDEK,DELUX,EFILE
icpprf_acnt35870,Intuit@!123,DSPQB,DELUX,EFILE
icpprf_acnt35871,Intuit@!123,EZIRB,DELUX,EFILE
icpprf_acnt35872,Intuit@!123,SAAKC,DELUX,EFILE
icpprf_acnt35873,Intuit@!123,LTHYC,DELUX,EFILE
icpprf_acnt35874,Intuit@!123,YYATK,DELUX,EFILE
icpprf_acnt35875,Intuit@!123,OLKII,DELUX,EFILE
icpprf_acnt35876,Intuit@!123,KVOSS,DELUX,EFILE
icpprf_acnt35877,Intuit@!123,GINSL,DELUX,EFILE
icpprf_acnt35878,Intuit@!123,FHNXN,DELUX,EFILE
icpprf_acnt35879,Intuit@!123,UCNFP,DELUX,EFILE
icpprf_acnt35880,Intuit@!123,BVNHT,DELUX,EFILE
icpprf_acnt35881,Intuit@!123,NEMZR,DELUX,EFILE
icpprf_acnt35882,Intuit@!123,KJDRJ,DELUX,EFILE
icpprf_acnt35883,Intuit@!123,SRLPS,DELUX,EFILE
icpprf_acnt35884,Intuit@!123,FPODS,DELUX,EFILE
icpprf_acnt35885,Intuit@!123,JGYKJ,DELUX,EFILE
icpprf_acnt35886,Intuit@!123,MXAPV,DELUX,EFILE
icpprf_acnt35887,Intuit@!123,MDMGS,DELUX,EFILE
icpprf_acnt35888,Intuit@!123,UTNJU,DELUX,EFILE
icpprf_acnt35889,Intuit@!123,PIEEI,DELUX,EFILE
icpprf_acnt35890,Intuit@!123,PLQFI,DELUX,EFILE
icpprf_acnt35891,Intuit@!123,SQHEX,DELUX,EFILE
icpprf_acnt35892,Intuit@!123,HHBXO,DELUX,EFILE
icpprf_acnt35893,Intuit@!123,MPXPP,DELUX,EFILE
icpprf_acnt35894,Intuit@!123,PGMLQ,DELUX,EFILE
icpprf_acnt35895,Intuit@!123,KXTDV,DELUX,EFILE
icpprf_acnt35896,Intuit@!123,CRDZR,DELUX,EFILE
icpprf_acnt35897,Intuit@!123,YUEZL,DELUX,EFILE
icpprf_acnt35898,Intuit@!123,JCBSB,DELUX,EFILE
icpprf_acnt35899,Intuit@!123,NXYUP,DELUX,EFILE
icpprf_acnt35900,Intuit@!123,MPHXN,DELUX,EFILE
icpprf_acnt35901,Intuit@!123,ACEIN,DELUX,EFILE
icpprf_acnt35902,Intuit@!123,ATQFV,DELUX,EFILE
icpprf_acnt35903,Intuit@!123,GTSIZ,DELUX,EFILE
icpprf_acnt35904,Intuit@!123,GXNLI,DELUX,EFILE
icpprf_acnt35905,Intuit@!123,QWQEE,DELUX,EFILE
icpprf_acnt35906,Intuit@!123,QYXBG,DELUX,EFILE
icpprf_acnt35907,Intuit@!123,MXIDK,DELUX,EFILE
icpprf_acnt35908,Intuit@!123,DQHEK,DELUX,EFILE
icpprf_acnt35909,Intuit@!123,PEQYW,DELUX,EFILE
icpprf_acnt35910,Intuit@!123,CMLFY,DELUX,EFILE
icpprf_acnt35911,Intuit@!123,RJYNC,DELUX,EFILE
icpprf_acnt35912,Intuit@!123,LQZPT,DELUX,EFILE
icpprf_acnt35913,Intuit@!123,DCXFZ,DELUX,EFILE
icpprf_acnt35914,Intuit@!123,DVPGT,DELUX,EFILE
icpprf_acnt35915,Intuit@!123,NNVYA,DELUX,EFILE
icpprf_acnt35916,Intuit@!123,WBVAR,DELUX,EFILE
icpprf_acnt35917,Intuit@!123,PSOQJ,DELUX,EFILE
icpprf_acnt35918,Intuit@!123,MLMZT,DELUX,EFILE
icpprf_acnt35919,Intuit@!123,VTPDN,DELUX,EFILE
icpprf_acnt35920,Intuit@!123,RZXKN,DELUX,EFILE
icpprf_acnt35921,Intuit@!123,XWELM,DELUX,EFILE
icpprf_acnt35922,Intuit@!123,GOVBB,DELUX,EFILE
icpprf_acnt35923,Intuit@!123,VBORP,DELUX,EFILE
icpprf_acnt35924,Intuit@!123,LEOTD,DELUX,EFILE
icpprf_acnt35925,Intuit@!123,FTGWC,DELUX,EFILE
icpprf_acnt35926,Intuit@!123,URXJS,DELUX,EFILE
icpprf_acnt35927,Intuit@!123,TDGYP,DELUX,EFILE
icpprf_acnt35928,Intuit@!123,DYKJM,DELUX,EFILE
icpprf_acnt35929,Intuit@!123,OSJIH,DELUX,EFILE
icpprf_acnt35930,Intuit@!123,ADVDB,DELUX,EFILE
icpprf_acnt35931,Intuit@!123,ATFWL,DELUX,EFILE
icpprf_acnt35932,Intuit@!123,EHJJQ,DELUX,EFILE
icpprf_acnt35933,Intuit@!123,VORXL,DELUX,EFILE
icpprf_acnt35934,Intuit@!123,IKPFZ,DELUX,EFILE
icpprf_acnt35935,Intuit@!123,FKQWF,DELUX,EFILE
icpprf_acnt35936,Intuit@!123,TYAFL,DELUX,EFILE
icpprf_acnt35937,Intuit@!123,JVZMX,DELUX,EFILE
icpprf_acnt35938,Intuit@!123,CDJTE,DELUX,EFILE
icpprf_acnt35939,Intuit@!123,XFPPI,DELUX,EFILE
icpprf_acnt35940,Intuit@!123,WLUPI,DELUX,EFILE
icpprf_acnt35941,Intuit@!123,CJTIX,DELUX,EFILE
icpprf_acnt35942,Intuit@!123,RDGJU,DELUX,EFILE
icpprf_acnt35943,Intuit@!123,NQNWM,DELUX,EFILE
icpprf_acnt35944,Intuit@!123,QZUPN,DELUX,EFILE
icpprf_acnt35945,Intuit@!123,DVVGR,DELUX,EFILE
icpprf_acnt35946,Intuit@!123,UTFAP,DELUX,EFILE
icpprf_acnt35947,Intuit@!123,BWVHL,DELUX,EFILE
icpprf_acnt35948,Intuit@!123,NLKKO,DELUX,EFILE
icpprf_acnt35949,Intuit@!123,QIOMA,DELUX,EFILE
icpprf_acnt35950,Intuit@!123,SOLTD,DELUX,EFILE
icpprf_acnt35951,Intuit@!123,ELKSD,DELUX,EFILE
icpprf_acnt35952,Intuit@!123,ORQYO,DELUX,EFILE
icpprf_acnt35953,Intuit@!123,HSXUZ,DELUX,EFILE
icpprf_acnt35954,Intuit@!123,RLTRF,DELUX,EFILE
icpprf_acnt35955,Intuit@!123,LNATV,DELUX,EFILE
icpprf_acnt35956,Intuit@!123,PQQMW,DELUX,EFILE
icpprf_acnt35957,Intuit@!123,PMAUH,DELUX,EFILE
icpprf_acnt35958,Intuit@!123,JJZLW,DELUX,EFILE
icpprf_acnt35959,Intuit@!123,OAURE,DELUX,EFILE
icpprf_acnt35960,Intuit@!123,CGQGY,DELUX,EFILE
icpprf_acnt35961,Intuit@!123,JCNYS,DELUX,EFILE
icpprf_acnt35962,Intuit@!123,WROEV,DELUX,EFILE
icpprf_acnt35963,Intuit@!123,NEWEV,DELUX,EFILE
icpprf_acnt35964,Intuit@!123,TVORF,DELUX,EFILE
icpprf_acnt35965,Intuit@!123,QYTPS,DELUX,EFILE
icpprf_acnt35966,Intuit@!123,CEEQR,DELUX,EFILE
icpprf_acnt35967,Intuit@!123,IYNZM,DELUX,EFILE
icpprf_acnt35968,Intuit@!123,AECKA,DELUX,EFILE
icpprf_acnt35969,Intuit@!123,TRUEV,DELUX,EFILE
icpprf_acnt35970,Intuit@!123,ALUDL,DELUX,EFILE
icpprf_acnt35971,Intuit@!123,UWWEQ,DELUX,EFILE
icpprf_acnt35972,Intuit@!123,IFTCB,DELUX,EFILE
icpprf_acnt35973,Intuit@!123,NPZCU,DELUX,EFILE
icpprf_acnt35974,Intuit@!123,GVUQV,DELUX,EFILE
icpprf_acnt35975,Intuit@!123,SWQCW,DELUX,EFILE
icpprf_acnt35976,Intuit@!123,ECUAQ,DELUX,EFILE
icpprf_acnt35977,Intuit@!123,FAJIE,DELUX,EFILE
icpprf_acnt35978,Intuit@!123,RUJPE,DELUX,EFILE
icpprf_acnt35979,Intuit@!123,GEEWT,DELUX,EFILE
icpprf_acnt35980,Intuit@!123,WIDGZ,DELUX,EFILE
icpprf_acnt35981,Intuit@!123,JPMYX,DELUX,EFILE
icpprf_acnt35982,Intuit@!123,KQAQP,DELUX,EFILE
icpprf_acnt35983,Intuit@!123,QYGXX,DELUX,EFILE
icpprf_acnt35984,Intuit@!123,DBHPO,DELUX,EFILE
icpprf_acnt35985,Intuit@!123,JGKNL,DELUX,EFILE
icpprf_acnt35986,Intuit@!123,PUVHF,DELUX,EFILE
icpprf_acnt35987,Intuit@!123,FECCD,DELUX,EFILE
icpprf_acnt35988,Intuit@!123,MYVDZ,DELUX,EFILE
icpprf_acnt35989,Intuit@!123,EAQMW,DELUX,EFILE
icpprf_acnt35990,Intuit@!123,TCSGA,DELUX,EFILE
icpprf_acnt35991,Intuit@!123,QDFMP,DELUX,EFILE
icpprf_acnt35992,Intuit@!123,HGGMK,DELUX,EFILE
icpprf_acnt35993,Intuit@!123,NXRRN,DELUX,EFILE
icpprf_acnt35994,Intuit@!123,MWBLI,DELUX,EFILE
icpprf_acnt35995,Intuit@!123,CSTEO,DELUX,EFILE
icpprf_acnt35996,Intuit@!123,SXEPT,DELUX,EFILE
icpprf_acnt35997,Intuit@!123,XXOEX,DELUX,EFILE
icpprf_acnt35998,Intuit@!123,DKTQO,DELUX,EFILE
icpprf_acnt35999,Intuit@!123,FBRXW,DELUX,EFILE
icpprf_acnt36000,Intuit@!123,CMKNP,DELUX,EFILE
icpprf_acnt36001,Intuit@!123,YDVYO,DELUX,EFILE
icpprf_acnt36002,Intuit@!123,BREDS,DELUX,EFILE
icpprf_acnt36003,Intuit@!123,KWVTM,DELUX,EFILE
icpprf_acnt36004,Intuit@!123,YOGPJ,DELUX,EFILE
icpprf_acnt36005,Intuit@!123,LDMIE,DELUX,EFILE
icpprf_acnt36006,Intuit@!123,SOGPK,DELUX,EFILE
icpprf_acnt36007,Intuit@!123,OVDPO,DELUX,EFILE
icpprf_acnt36008,Intuit@!123,GZERS,DELUX,EFILE
icpprf_acnt36009,Intuit@!123,RPLGQ,DELUX,EFILE
icpprf_acnt36010,Intuit@!123,AZKNG,DELUX,EFILE
icpprf_acnt36011,Intuit@!123,KSSEP,DELUX,EFILE
icpprf_acnt36012,Intuit@!123,LNRQD,DELUX,EFILE
icpprf_acnt36013,Intuit@!123,DRQGW,DELUX,EFILE
icpprf_acnt36014,Intuit@!123,VWUWL,DELUX,EFILE
icpprf_acnt36015,Intuit@!123,LBGPQ,DELUX,EFILE
icpprf_acnt36016,Intuit@!123,JXOJA,DELUX,EFILE
icpprf_acnt36017,Intuit@!123,CVVKI,DELUX,EFILE
icpprf_acnt36018,Intuit@!123,ZXSCU,DELUX,EFILE
icpprf_acnt36019,Intuit@!123,TLUFF,DELUX,EFILE
icpprf_acnt36020,Intuit@!123,VMXWX,DELUX,EFILE
icpprf_acnt36021,Intuit@!123,RSPSB,DELUX,EFILE
icpprf_acnt36022,Intuit@!123,ESXHP,DELUX,EFILE
icpprf_acnt36023,Intuit@!123,QASJJ,DELUX,EFILE
icpprf_acnt36024,Intuit@!123,FQKMY,DELUX,EFILE
icpprf_acnt36025,Intuit@!123,NITJM,DELUX,EFILE
icpprf_acnt36026,Intuit@!123,DPYZA,DELUX,EFILE
icpprf_acnt36027,Intuit@!123,PIZRY,DELUX,EFILE
icpprf_acnt36028,Intuit@!123,NXCZW,DELUX,EFILE
icpprf_acnt36029,Intuit@!123,HHUME,DELUX,EFILE
icpprf_acnt36030,Intuit@!123,ZGSWB,DELUX,EFILE
icpprf_acnt36031,Intuit@!123,FAZTR,DELUX,EFILE
icpprf_acnt36032,Intuit@!123,LPVGE,DELUX,EFILE
icpprf_acnt36033,Intuit@!123,XRUFT,DELUX,EFILE
icpprf_acnt36034,Intuit@!123,JBFLZ,DELUX,EFILE
icpprf_acnt36035,Intuit@!123,VZUBI,DELUX,EFILE
icpprf_acnt36036,Intuit@!123,SKDSC,DELUX,EFILE
icpprf_acnt36037,Intuit@!123,ERGEI,DELUX,EFILE
icpprf_acnt36038,Intuit@!123,GYOQQ,DELUX,EFILE
icpprf_acnt36039,Intuit@!123,JXDQQ,DELUX,EFILE
icpprf_acnt36040,Intuit@!123,RXIIY,DELUX,EFILE
icpprf_acnt36041,Intuit@!123,ZJMDU,DELUX,EFILE
icpprf_acnt36042,Intuit@!123,GTCDG,DELUX,EFILE
icpprf_acnt36043,Intuit@!123,GLCDN,DELUX,EFILE
icpprf_acnt36044,Intuit@!123,FYLYL,DELUX,EFILE
icpprf_acnt36045,Intuit@!123,FDLQP,DELUX,EFILE
icpprf_acnt36046,Intuit@!123,BNASF,DELUX,EFILE
icpprf_acnt36047,Intuit@!123,BNFWQ,DELUX,EFILE
icpprf_acnt36048,Intuit@!123,UQLCA,DELUX,EFILE
icpprf_acnt36049,Intuit@!123,ZXLXW,DELUX,EFILE
icpprf_acnt36050,Intuit@!123,JRDIC,DELUX,EFILE
icpprf_acnt36051,Intuit@!123,YURMA,DELUX,EFILE
icpprf_acnt36052,Intuit@!123,WEXHY,DELUX,EFILE
icpprf_acnt36053,Intuit@!123,MODUS,DELUX,EFILE
icpprf_acnt36054,Intuit@!123,JOWAD,DELUX,EFILE
icpprf_acnt36055,Intuit@!123,DTDWP,DELUX,EFILE
icpprf_acnt36056,Intuit@!123,SOICF,DELUX,EFILE
icpprf_acnt36057,Intuit@!123,TSAVV,DELUX,EFILE
icpprf_acnt36058,Intuit@!123,HNUHT,DELUX,EFILE
icpprf_acnt36059,Intuit@!123,BROMG,DELUX,EFILE
icpprf_acnt36060,Intuit@!123,MJEFE,DELUX,EFILE
icpprf_acnt36061,Intuit@!123,CDITK,DELUX,EFILE
icpprf_acnt36062,Intuit@!123,KDPNM,DELUX,EFILE
icpprf_acnt36063,Intuit@!123,OKSJW,DELUX,EFILE
icpprf_acnt36064,Intuit@!123,IRDFD,DELUX,EFILE
icpprf_acnt36065,Intuit@!123,YSXHZ,DELUX,EFILE
icpprf_acnt36066,Intuit@!123,MFFOD,DELUX,EFILE
icpprf_acnt36067,Intuit@!123,WBVPS,DELUX,EFILE
icpprf_acnt36068,Intuit@!123,OJEGX,DELUX,EFILE
icpprf_acnt36069,Intuit@!123,WRYBX,DELUX,EFILE
icpprf_acnt36070,Intuit@!123,UZNEN,DELUX,EFILE
